r0383	3.8.1.-	C20123	C00048
r0383	3.8.1.-	C19212	C00048
r0383	3.8.1.-	C11149	C00048
r0385		C18808	C00011
r0385		C11150	C00011	R09158
r0386	1.1.-.-	C06899	C18808
r0386	1.1.-.-	C06899	C11150
r0387	1.1.-.-	C06899	C07490
r0382	3.8.1.-	C18808	C17478
r0382	3.8.1.-	C18808	C00209
r0382	3.8.1.-	C11150	C17478
r0382	3.8.1.-	C11150	C00209	R09157
r0489		C07490	C18808
r0489		C07490	C11150	R07107
r0910	1.14.12.11	C06790	C00058	R09152
r0911	1.14.13.25	C06790	C06899
r1010	1.14.13.25	C18246	C07490	R09148
r0378	1.14.13.-	C06790	C11148	R09141
r0905		C11148	C20123
r0905		C11148	C19212
r0905		C11148	C11149	R09143
r0906		C11148	C00237	R09142
r0909	1.14.12.11	C06790	C00048	R09151
r0912	1.14.13.25	C06790	C11148	R07098	R09141
r0907		C11148	C00048	R09144
r0908		C11148	C00058	R09145
